url,title,language,width,height,ext,software,duration,frame_number,frame_filename,frame_time
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1.jpg,0.0
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,62.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_62.jpg,2033.3333333333333
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,123.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_123.jpg,4066.6666666666665
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,184.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_184.jpg,6100.0
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,245.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_245.jpg,8133.333333333333
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,306.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_306.jpg,10166.666666666666
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,367.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_367.jpg,12200.0
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,428.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_428.jpg,14233.333333333332
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,489.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_489.jpg,16266.666666666666
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,550.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_550.jpg,18300.0
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,611.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_611.jpg,20333.333333333332
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,672.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_672.jpg,22366.666666666668
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,733.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_733.jpg,24400.0
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,794.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_794.jpg,26433.333333333332
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,855.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_855.jpg,28466.666666666664
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,916.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_916.jpg,30500.0
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,977.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_977.jpg,32533.333333333332
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1038.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1038.jpg,34566.666666666664
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1099.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1099.jpg,36600.0
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1160.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1160.jpg,38633.333333333336
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1221.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1221.jpg,40666.666666666664
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1282.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1282.jpg,42700.0
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1343.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1343.jpg,44733.333333333336
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1404.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1404.jpg,46766.666666666664
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1465.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1465.jpg,48800.0
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1526.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1526.jpg,50833.333333333336
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1587.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1587.jpg,52866.666666666664
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,en,1920,1080,mp4,excel,55.0,1648.0,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4_frame_1648.jpg,54900.0
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1.jpg,0.0
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,61.0,Microsoft_365_Copilot_in_Excel.mp4_frame_61.jpg,2001.9150033144285
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,121.0,Microsoft_365_Copilot_in_Excel.mp4_frame_121.jpg,4003.830006628857
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,181.0,Microsoft_365_Copilot_in_Excel.mp4_frame_181.jpg,6005.745009943286
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,241.0,Microsoft_365_Copilot_in_Excel.mp4_frame_241.jpg,8007.660013257714
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,301.0,Microsoft_365_Copilot_in_Excel.mp4_frame_301.jpg,10009.575016572144
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,361.0,Microsoft_365_Copilot_in_Excel.mp4_frame_361.jpg,12011.490019886573
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,421.0,Microsoft_365_Copilot_in_Excel.mp4_frame_421.jpg,14013.405023201003
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,481.0,Microsoft_365_Copilot_in_Excel.mp4_frame_481.jpg,16015.320026515428
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,541.0,Microsoft_365_Copilot_in_Excel.mp4_frame_541.jpg,18017.23502982986
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,601.0,Microsoft_365_Copilot_in_Excel.mp4_frame_601.jpg,20019.150033144288
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,661.0,Microsoft_365_Copilot_in_Excel.mp4_frame_661.jpg,22021.06503645872
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,721.0,Microsoft_365_Copilot_in_Excel.mp4_frame_721.jpg,24022.980039773145
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,781.0,Microsoft_365_Copilot_in_Excel.mp4_frame_781.jpg,26024.895043087574
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,841.0,Microsoft_365_Copilot_in_Excel.mp4_frame_841.jpg,28026.810046402006
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,901.0,Microsoft_365_Copilot_in_Excel.mp4_frame_901.jpg,30028.72504971643
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,961.0,Microsoft_365_Copilot_in_Excel.mp4_frame_961.jpg,32030.640053030857
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1021.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1021.jpg,34032.555056345285
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1081.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1081.jpg,36034.47005965972
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1141.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1141.jpg,38036.38506297415
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1201.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1201.jpg,40038.300066288575
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1261.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1261.jpg,42040.21506960301
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1321.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1321.jpg,44042.13007291744
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1381.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1381.jpg,46044.04507623186
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1441.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1441.jpg,48045.96007954629
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1501.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1501.jpg,50047.87508286072
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1561.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1561.jpg,52049.79008617515
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1621.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1621.jpg,54051.70508948958
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1681.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1681.jpg,56053.62009280401
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1741.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1741.jpg,58055.53509611843
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1801.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1801.jpg,60057.45009943286
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1861.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1861.jpg,62059.365102747295
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1921.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1921.jpg,64061.28010606171
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,en,1920,1080,mp4,copilot,68.0,1981.0,Microsoft_365_Copilot_in_Excel.mp4_frame_1981.jpg,66063.19510937616
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,1.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_1.jpg,0.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,122.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_122.jpg,2016.6666666666665
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,243.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_243.jpg,4033.333333333333
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,364.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_364.jpg,6050.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,485.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_485.jpg,8066.666666666666
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,606.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_606.jpg,10083.333333333334
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,727.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_727.jpg,12100.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,848.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_848.jpg,14116.666666666668
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,969.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_969.jpg,16133.333333333332
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,1090.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_1090.jpg,18150.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,1211.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_1211.jpg,20166.666666666668
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,1332.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_1332.jpg,22183.333333333332
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,1453.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_1453.jpg,24200.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,1574.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_1574.jpg,26216.666666666664
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,1695.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_1695.jpg,28233.333333333336
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,1816.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_1816.jpg,30250.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,1937.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_1937.jpg,32266.666666666664
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,2058.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_2058.jpg,34283.33333333333
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,2179.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_2179.jpg,36300.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,2300.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_2300.jpg,38316.666666666664
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,2421.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_2421.jpg,40333.333333333336
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,2542.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_2542.jpg,42350.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,2663.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_2663.jpg,44366.666666666664
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,2784.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_2784.jpg,46383.333333333336
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,2905.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_2905.jpg,48400.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,3026.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_3026.jpg,50416.666666666664
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,3147.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_3147.jpg,52433.33333333333
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,3268.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_3268.jpg,54449.99999999999
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,3389.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_3389.jpg,56466.66666666667
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,3510.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_3510.jpg,58483.333333333336
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,3631.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_3631.jpg,60500.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,3752.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_3752.jpg,62516.666666666664
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,3873.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_3873.jpg,64533.33333333333
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,3994.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_3994.jpg,66550.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,4115.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_4115.jpg,68566.66666666666
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,4236.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_4236.jpg,70583.33333333333
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,4357.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_4357.jpg,72600.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,4478.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_4478.jpg,74616.66666666666
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,4599.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_4599.jpg,76633.33333333333
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,4720.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_4720.jpg,78650.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,4841.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_4841.jpg,80666.66666666667
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,4962.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_4962.jpg,82683.33333333334
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,5083.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_5083.jpg,84700.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,en,1920,1080,mp4,android,235.0,5204.0,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4_frame_5204.jpg,86716.66666666667
